Datetime,Water Level (m)
2023-09-23 18:00:00,0.0042719813
2023-09-23 19:00:00,0.32429597
2023-09-23 20:00:00,0.65300274
2023-09-23 21:00:00,0.86083573
2023-09-23 22:00:00,0.95081604
2023-09-23 23:00:00,0.8982937
2023-09-24 00:00:00,0.7284584
2023-09-24 01:00:00,0.49420527
2023-09-24 02:00:00,0.23058115
2023-09-24 03:00:00,-0.0029162662
2023-09-24 04:00:00,-0.13037468
2023-09-24 05:00:00,-0.16793658
2023-09-24 06:00:00,-0.12706988
2023-09-24 07:00:00,0.025839448
2023-09-24 08:00:00,0.23972407
2023-09-24 09:00:00,0.446804
2023-09-24 10:00:00,0.60285103
2023-09-24 11:00:00,0.6704862
2023-09-24 12:00:00,0.6189704
2023-09-24 13:00:00,0.45970365
2023-09-24 14:00:00,0.21546723
2023-09-24 15:00:00,-0.058600575
2023-09-24 16:00:00,-0.28215057
2023-09-24 17:00:00,-0.36984047
2023-09-24 18:00:00,-0.35184753
2023-09-24 19:00:00,-0.19458084
2023-09-24 20:00:00,0.1188235
2023-09-24 21:00:00,0.49716985
2023-09-24 22:00:00,0.8252002
2023-09-24 23:00:00,1.0569162
2023-09-25 00:00:00,1.121871
2023-09-25 01:00:00,1.0294747
2023-09-25 02:00:00,0.79065305
2023-09-25 03:00:00,0.42948985
2023-09-25 04:00:00,0.076423414
2023-09-25 05:00:00,-0.21749793
2023-09-25 06:00:00,-0.38272443
2023-09-25 07:00:00,-0.39324826
2023-09-25 08:00:00,-0.22761889
2023-09-25 09:00:00,0.076265424
2023-09-25 10:00:00,0.46579322
2023-09-25 11:00:00,0.7968793
2023-09-25 12:00:00,0.96303034
2023-09-25 13:00:00,0.95609117
2023-09-25 14:00:00,0.76563704
2023-09-25 15:00:00,0.41791397
2023-09-25 16:00:00,0.029663906
2023-09-25 17:00:00,-0.31676677
2023-09-25 18:00:00,-0.5092061
2023-09-25 19:00:00,-0.51489866
2023-09-25 20:00:00,-0.3879201
2023-09-25 21:00:00,-0.043788087
2023-09-25 22:00:00,0.470697
2023-09-25 23:00:00,0.92350614
2023-09-26 00:00:00,1.2441448
2023-09-26 01:00:00,1.3552979
2023-09-26 02:00:00,1.234523
2023-09-26 03:00:00,0.8935014
2023-09-26 04:00:00,0.42584467
2023-09-26 05:00:00,-0.05714152
2023-09-26 06:00:00,-0.45411465
2023-09-26 07:00:00,-0.6292058
2023-09-26 08:00:00,-0.6083986
2023-09-26 09:00:00,-0.41077957
2023-09-26 10:00:00,0.02481131
2023-09-26 11:00:00,0.58333606
2023-09-26 12:00:00,1.010787
2023-09-26 13:00:00,1.2406452
2023-09-26 14:00:00,1.2406847
2023-09-26 15:00:00,0.98721504
2023-09-26 16:00:00,0.5310743
2023-09-26 17:00:00,0.006092948
2023-09-26 18:00:00,-0.45795748
2023-09-26 19:00:00,-0.6956435
2023-09-26 20:00:00,-0.72633725
2023-09-26 21:00:00,-0.54269826
2023-09-26 22:00:00,-0.10764259
2023-09-26 23:00:00,0.54195714
2023-09-27 00:00:00,1.1230069
2023-09-27 01:00:00,1.5001751
2023-09-27 02:00:00,1.5983868
2023-09-27 03:00:00,1.4248844
2023-09-27 04:00:00,0.9587796
2023-09-27 05:00:00,0.35183325
2023-09-27 06:00:00,-0.24803223
2023-09-27 07:00:00,-0.69959605
2023-09-27 08:00:00,-0.89544904
2023-09-27 09:00:00,-0.8037995
2023-09-27 10:00:00,-0.45645732
2023-09-27 11:00:00,0.10609213
2023-09-27 12:00:00,0.8213915
2023-09-27 13:00:00,1.3191434
2023-09-27 14:00:00,1.5539432
2023-09-27 15:00:00,1.4917542
2023-09-27 16:00:00,1.1246035
2023-09-27 17:00:00,0.52620304
2023-09-27 18:00:00,-0.12396107
2023-09-27 19:00:00,-0.6459199
2023-09-27 20:00:00,-0.9284555
2023-09-27 21:00:00,-0.98365057
2023-09-27 22:00:00,-0.59546226
2023-09-27 23:00:00,-0.06396982
2023-09-28 00:00:00,0.71292704
2023-09-28 01:00:00,1.3615416
2023-09-28 02:00:00,1.7277561
2023-09-28 03:00:00,1.7714037
2023-09-28 04:00:00,1.47172
2023-09-28 05:00:00,0.87889946
2023-09-28 06:00:00,0.15634699
2023-09-28 07:00:00,-0.52477056
2023-09-28 08:00:00,-0.935516
2023-09-28 09:00:00,-1.1189543
2023-09-28 10:00:00,-0.98972994
2023-09-28 11:00:00,-0.3891482
2023-09-28 12:00:00,0.32321027
2023-09-28 13:00:00,1.116451
2023-09-28 14:00:00,1.599145
2023-09-28 15:00:00,1.780679
2023-09-28 16:00:00,1.6332678
2023-09-28 17:00:00,1.1157788
2023-09-28 18:00:00,0.40534645
2023-09-28 19:00:00,-0.31782174
2023-09-28 20:00:00,-0.8260409
2023-09-28 21:00:00,-1.1040256
2023-09-28 22:00:00,-1.079944
2023-09-28 23:00:00,-0.5465107
2023-09-29 00:00:00,0.1162959
2023-09-29 01:00:00,0.9757257
2023-09-29 02:00:00,1.6008421
2023-09-29 03:00:00,1.8727473
2023-09-29 04:00:00,1.8128827
2023-09-29 05:00:00,1.3756465
2023-09-29 06:00:00,0.6575451
2023-09-29 07:00:00,-0.13227235
2023-09-29 08:00:00,-0.75796694
2023-09-29 09:00:00,-1.1313814
2023-09-29 10:00:00,-1.2414575
2023-09-29 11:00:00,-0.88928384
2023-09-29 12:00:00,-0.19171996
2023-09-29 13:00:00,0.65920055
2023-09-29 14:00:00,1.4304665
2023-09-29 15:00:00,1.8470548
2023-09-29 16:00:00,1.9237942
2023-09-29 17:00:00,1.6224123
2023-09-29 18:00:00,0.99006313
