Datetime,Water Level (m)
2023-09-23 18:00:00,-0.07189244
2023-09-23 19:00:00,-0.0717764
2023-09-23 20:00:00,0.004093761
2023-09-23 21:00:00,0.18204218
2023-09-23 22:00:00,0.36183327
2023-09-23 23:00:00,0.5219319
2023-09-24 00:00:00,0.66818273
2023-09-24 01:00:00,0.757622
2023-09-24 02:00:00,0.78864866
2023-09-24 03:00:00,0.7452988
2023-09-24 04:00:00,0.62177205
2023-09-24 05:00:00,0.48674047
2023-09-24 06:00:00,0.3960794
2023-09-24 07:00:00,0.3284655
2023-09-24 08:00:00,0.2647618
2023-09-24 09:00:00,0.211371
2023-09-24 10:00:00,0.18870538
2023-09-24 11:00:00,0.24394818
2023-09-24 12:00:00,0.36823472
2023-09-24 13:00:00,0.4793644
2023-09-24 14:00:00,0.5594474
2023-09-24 15:00:00,0.5779805
2023-09-24 16:00:00,0.510607
2023-09-24 17:00:00,0.35423514
2023-09-24 18:00:00,0.21128616
2023-09-24 19:00:00,0.12190313
2023-09-24 20:00:00,0.06412403
2023-09-24 21:00:00,0.034820206
2023-09-24 22:00:00,0.07053661
2023-09-24 23:00:00,0.27247146
2023-09-25 00:00:00,0.50025624
2023-09-25 01:00:00,0.6807496
2023-09-25 02:00:00,0.84630734
2023-09-25 03:00:00,0.93502444
2023-09-25 04:00:00,0.94046557
2023-09-25 05:00:00,0.83360356
2023-09-25 06:00:00,0.64384586
2023-09-25 07:00:00,0.48871565
2023-09-25 08:00:00,0.37401545
2023-09-25 09:00:00,0.2761604
2023-09-25 10:00:00,0.17548312
2023-09-25 11:00:00,0.10116451
2023-09-25 12:00:00,0.1552053
2023-09-25 13:00:00,0.3976155
2023-09-25 14:00:00,0.5754495
2023-09-25 15:00:00,0.71344703
2023-09-25 16:00:00,0.7920337
2023-09-25 17:00:00,0.7268499
2023-09-25 18:00:00,0.5247565
2023-09-25 19:00:00,0.33127895
2023-09-25 20:00:00,0.19943962
2023-09-25 21:00:00,0.10596924
2023-09-25 22:00:00,0.021546694
2023-09-25 23:00:00,-0.03042298
2023-09-26 00:00:00,0.0838275
2023-09-26 01:00:00,0.43210542
2023-09-26 02:00:00,0.67477006
2023-09-26 03:00:00,0.89708996
2023-09-26 04:00:00,1.0479409
2023-09-26 05:00:00,1.061504
2023-09-26 06:00:00,0.9108634
2023-09-26 07:00:00,0.65065676
2023-09-26 08:00:00,0.4764284
2023-09-26 09:00:00,0.33747822
2023-09-26 10:00:00,0.22481246
2023-09-26 11:00:00,0.109331846
2023-09-26 12:00:00,0.018441413
2023-09-26 13:00:00,0.09001829
2023-09-26 14:00:00,0.43792608
2023-09-26 15:00:00,0.6758873
2023-09-26 16:00:00,0.8716185
2023-09-26 17:00:00,0.99118215
2023-09-26 18:00:00,0.9178526
2023-09-26 19:00:00,0.66207767
2023-09-26 20:00:00,0.43629858
2023-09-26 21:00:00,0.27738482
2023-09-26 22:00:00,0.15568985
2023-09-26 23:00:00,0.04389576
2023-09-27 00:00:00,-0.0442238
2023-09-27 01:00:00,0.019919708
2023-09-27 02:00:00,0.44346255
2023-09-27 03:00:00,0.74347866
2023-09-27 04:00:00,1.0060638
2023-09-27 05:00:00,1.1924217
2023-09-27 06:00:00,1.1965253
2023-09-27 07:00:00,0.984587
2023-09-27 08:00:00,0.6894673
2023-09-27 09:00:00,0.5044756
2023-09-27 10:00:00,0.35111964
2023-09-27 11:00:00,0.22010511
2023-09-27 12:00:00,0.08765054
2023-09-27 13:00:00,-0.013595712
2023-09-27 14:00:00,0.16571543
2023-09-27 15:00:00,0.57365024
2023-09-27 16:00:00,0.8383844
2023-09-27 17:00:00,1.086356
2023-09-27 18:00:00,1.1807936
2023-09-27 19:00:00,1.0579776
2023-09-27 20:00:00,0.7507092
2023-09-27 21:00:00,0.52094334
2023-09-27 22:00:00,0.35303462
2023-09-27 23:00:00,0.21597277
2023-09-28 00:00:00,0.085319385
2023-09-28 01:00:00,-0.028179321
2023-09-28 02:00:00,0.05694192
2023-09-28 03:00:00,0.5392503
2023-09-28 04:00:00,0.86614376
2023-09-28 05:00:00,1.1507392
2023-09-28 06:00:00,1.322383
2023-09-28 07:00:00,1.2658498
2023-09-28 08:00:00,0.9719138
2023-09-28 09:00:00,0.6921533
2023-09-28 10:00:00,0.50722873
2023-09-28 11:00:00,0.35139814
2023-09-28 12:00:00,0.20909844
2023-09-28 13:00:00,0.06938032
2023-09-28 14:00:00,-0.01978646
2023-09-28 15:00:00,0.30738488
2023-09-28 16:00:00,0.73455554
2023-09-28 17:00:00,1.024009
2023-09-28 18:00:00,1.287312
2023-09-28 19:00:00,1.326965
2023-09-28 20:00:00,1.1158972
2023-09-28 21:00:00,0.7885413
2023-09-28 22:00:00,0.57703096
2023-09-28 23:00:00,0.40297848
2023-09-29 00:00:00,0.26112595
2023-09-29 01:00:00,0.119917095
2023-09-29 02:00:00,0.0039577223
2023-09-29 03:00:00,0.20398897
2023-09-29 04:00:00,0.70178986
2023-09-29 05:00:00,1.0245042
2023-09-29 06:00:00,1.3106278
2023-09-29 07:00:00,1.4089816
2023-09-29 08:00:00,1.2542783
2023-09-29 09:00:00,0.9041437
2023-09-29 10:00:00,0.6591466
2023-09-29 11:00:00,0.47704324
2023-09-29 12:00:00,0.3271136
2023-09-29 13:00:00,0.17766933
2023-09-29 14:00:00,0.03770252
2023-09-29 15:00:00,0.011669816
2023-09-29 16:00:00,0.49950272
2023-09-29 17:00:00,0.9034554
2023-09-29 18:00:00,1.2032052
