Datetime,Water Level (m)
2023-09-23 18:00:00,-0.23377277
2023-09-23 19:00:00,-0.10283303
2023-09-23 20:00:00,0.1627367
2023-09-23 21:00:00,0.42271036
2023-09-23 22:00:00,0.62923735
2023-09-23 23:00:00,0.77900106
2023-09-24 00:00:00,0.86137235
2023-09-24 01:00:00,0.875885
2023-09-24 02:00:00,0.8008296
2023-09-24 03:00:00,0.62604547
2023-09-24 04:00:00,0.41086367
2023-09-24 05:00:00,0.24113657
2023-09-24 06:00:00,0.13044658
2023-09-24 07:00:00,0.07032467
2023-09-24 08:00:00,0.06553502
2023-09-24 09:00:00,0.120004766
2023-09-24 10:00:00,0.24085021
2023-09-24 11:00:00,0.41718775
2023-09-24 12:00:00,0.5549077
2023-09-24 13:00:00,0.6327729
2023-09-24 14:00:00,0.63179135
2023-09-24 15:00:00,0.5422209
2023-09-24 16:00:00,0.35770994
2023-09-24 17:00:00,0.13702665
2023-09-24 18:00:00,-0.0417039
2023-09-24 19:00:00,-0.15554385
2023-09-24 20:00:00,-0.18768531
2023-09-24 21:00:00,-0.08716618
2023-09-24 22:00:00,0.20685217
2023-09-24 23:00:00,0.5358615
2023-09-25 00:00:00,0.78966814
2023-09-25 01:00:00,0.9625456
2023-09-25 02:00:00,1.0293708
2023-09-25 03:00:00,1.008289
2023-09-25 04:00:00,0.8825308
2023-09-25 05:00:00,0.6409166
2023-09-25 06:00:00,0.373039
2023-09-25 07:00:00,0.15525234
2023-09-25 08:00:00,-0.0060648536
2023-09-25 09:00:00,-0.09857106
2023-09-25 10:00:00,-0.119062044
2023-09-25 11:00:00,0.021714889
2023-09-25 12:00:00,0.38583422
2023-09-25 13:00:00,0.6656896
2023-09-25 14:00:00,0.84423614
2023-09-25 15:00:00,0.884992
2023-09-25 16:00:00,0.7771306
2023-09-25 17:00:00,0.5320507
2023-09-25 18:00:00,0.24637552
2023-09-25 19:00:00,0.021952666
2023-09-25 20:00:00,-0.14564018
2023-09-25 21:00:00,-0.25857863
2023-09-25 22:00:00,-0.29248244
2023-09-25 23:00:00,-0.10040674
2023-09-26 00:00:00,0.39557493
2023-09-26 01:00:00,0.77023035
2023-09-26 02:00:00,1.0636883
2023-09-26 03:00:00,1.2028366
2023-09-26 04:00:00,1.1717545
2023-09-26 05:00:00,0.980089
2023-09-26 06:00:00,0.6532744
2023-09-26 07:00:00,0.33216897
2023-09-26 08:00:00,0.08827153
2023-09-26 09:00:00,-0.10141132
2023-09-26 10:00:00,-0.230592
2023-09-26 11:00:00,-0.28939784
2023-09-26 12:00:00,-0.119427934
2023-09-26 13:00:00,0.39925733
2023-09-26 14:00:00,0.77373946
2023-09-26 15:00:00,1.0434204
2023-09-26 16:00:00,1.1359288
2023-09-26 17:00:00,1.0132604
2023-09-26 18:00:00,0.68663627
2023-09-26 19:00:00,0.33160844
2023-09-26 20:00:00,0.054836728
2023-09-26 21:00:00,-0.15418817
2023-09-26 22:00:00,-0.305129
2023-09-26 23:00:00,-0.3821433
2023-09-27 00:00:00,-0.24335213
2023-09-27 01:00:00,0.36828613
2023-09-27 02:00:00,0.8275314
2023-09-27 03:00:00,1.200884
2023-09-27 04:00:00,1.3891553
2023-09-27 05:00:00,1.3387816
2023-09-27 06:00:00,1.0702062
2023-09-27 07:00:00,0.6603658
2023-09-27 08:00:00,0.31434712
2023-09-27 09:00:00,0.049811736
2023-09-27 10:00:00,-0.15923414
2023-09-27 11:00:00,-0.31021672
2023-09-27 12:00:00,-0.38692817
2023-09-27 13:00:00,-0.09256656
2023-09-27 14:00:00,0.5408158
2023-09-27 15:00:00,0.96785676
2023-09-27 16:00:00,1.2902008
2023-09-27 17:00:00,1.3644818
2023-09-27 18:00:00,1.1603519
2023-09-27 19:00:00,0.76181835
2023-09-27 20:00:00,0.3671838
2023-09-27 21:00:00,0.07985889
2023-09-27 22:00:00,-0.15418817
2023-09-27 23:00:00,-0.32511452
2023-09-28 00:00:00,-0.4299743
2023-09-28 01:00:00,-0.27956024
2023-09-28 02:00:00,0.45359322
2023-09-28 03:00:00,0.96230555
2023-09-28 04:00:00,1.3789362
2023-09-28 05:00:00,1.5438881
2023-09-28 06:00:00,1.4198265
2023-09-28 07:00:00,1.050095
2023-09-28 08:00:00,0.59940886
2023-09-28 09:00:00,0.25921232
2023-09-28 10:00:00,-0.0026674704
2023-09-28 11:00:00,-0.21056357
2023-09-28 12:00:00,-0.36474872
2023-09-28 13:00:00,-0.43028238
2023-09-28 14:00:00,0.08081237
2023-09-28 15:00:00,0.7169915
2023-09-28 16:00:00,1.1945813
2023-09-28 17:00:00,1.5174809
2023-09-28 18:00:00,1.5193918
2023-09-28 19:00:00,1.2371638
2023-09-28 20:00:00,0.76228625
2023-09-28 21:00:00,0.36463138
2023-09-28 22:00:00,0.081255086
2023-09-28 23:00:00,-0.14886203
2023-09-29 00:00:00,-0.31646556
2023-09-29 01:00:00,-0.41822067
2023-09-29 02:00:00,-0.12390288
2023-09-29 03:00:00,0.64319867
2023-09-29 04:00:00,1.1569223
2023-09-29 05:00:00,1.5555229
2023-09-29 06:00:00,1.6341288
2023-09-29 07:00:00,1.4077845
2023-09-29 08:00:00,0.93882495
2023-09-29 09:00:00,0.49187356
2023-09-29 10:00:00,0.18376847
2023-09-29 11:00:00,-0.078283414
2023-09-29 12:00:00,-0.27157533
2023-09-29 13:00:00,-0.41670817
2023-09-29 14:00:00,-0.40203962
2023-09-29 15:00:00,0.34919995
2023-09-29 16:00:00,0.9506118
2023-09-29 17:00:00,1.4268867
2023-09-29 18:00:00,1.6724693
